Othello	http://collections.shakespeare.org.uk/search/rsc-performances/othello-1972/view_as/list/search/play_title:othello/page/3
Othello	http://collections.shakespeare.org.uk/search/rsc-performances/othello-1973/view_as/list/search/play_title:othello/page/3
Othello	http://collections.shakespeare.org.uk/search/rsc-performances/othello-1974/view_as/list/search/play_title:othello/page/3
Othello	http://collections.shakespeare.org.uk/search/rsc-performances/othello-1975/view_as/list/search/play_title:othello/page/3
Othello	http://collections.shakespeare.org.uk/search/rsc-performances/othello-1976/view_as/list/search/play_title:othello/page/3
Othello	http://collections.shakespeare.org.uk/search/rsc-performances/othello-1977/view_as/list/search/play_title:othello/page/3
Othello	http://collections.shakespeare.org.uk/search/rsc-performances/othello-1979/view_as/list/search/play_title:othello/page/3
Othello	http://collections.shakespeare.org.uk/search/rsc-performances/othello-1981/view_as/list/search/play_title:othello/page/3
Othello	http://collections.shakespeare.org.uk/search/rsc-performances/othello-1982/view_as/list/search/play_title:othello/page/3
Othello	http://collections.shakespeare.org.uk/search/rsc-performances/othello-1985/view_as/list/search/play_title:othello/page/3
Othello	http://collections.shakespeare.org.uk/search/rsc-performances/oth201506-othello/view_as/list/search/play_title:othello/page/3
Othello	http://collections.shakespeare.org.uk/search/rsc-performances/othello-1987/view_as/list/search/play_title:othello/page/3
Othello	http://collections.shakespeare.org.uk/search/rsc-performances/othello-1988/view_as/list/search/play_title:othello/page/3
Othello	http://collections.shakespeare.org.uk/search/rsc-performances/othello-1990/view_as/list/search/play_title:othello/page/3
Othello	http://collections.shakespeare.org.uk/search/rsc-performances/othello-1991/view_as/list/search/play_title:othello/page/3
Othello	http://collections.shakespeare.org.uk/search/rsc-performances/othello-1992/view_as/list/search/play_title:othello/page/3
Othello	http://collections.shakespeare.org.uk/search/rsc-performances/othello-1993/view_as/list/search/play_title:othello/page/3
Othello	http://collections.shakespeare.org.uk/search/rsc-performances/othello-1994/view_as/list/search/play_title:othello/page/3
Othello	http://collections.shakespeare.org.uk/search/rsc-performances/othello-1995/view_as/list/search/play_title:othello/page/3
Othello	http://collections.shakespeare.org.uk/search/rsc-performances/othello-1996/view_as/list/search/play_title:othello/page/3
Othello	http://collections.shakespeare.org.uk/search/rsc-performances/othello-1997/view_as/list/search/play_title:othello/page/3
Othello	http://collections.shakespeare.org.uk/search/rsc-performances/othello-1998/view_as/list/search/play_title:othello/page/3
Othello	http://collections.shakespeare.org.uk/search/rsc-performances/othello-1999/view_as/list/search/play_title:othello/page/3
Othello	http://collections.shakespeare.org.uk/search/rsc-performances/othello-2000/view_as/list/search/play_title:othello/page/3
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac196708-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac197704-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac198805-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac200403-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac198611-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac196206-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac199911-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac199605-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac199312-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac197609-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac198203-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac197410-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac194606-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac198702-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac197707-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac199405-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac193005-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac192704-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac190505-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac200411-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac189904-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac192107-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac197703-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/macbeth-1620/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac200410-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac198905-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac191104-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac199403-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac192904-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac195506-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac192907-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/macbeth-1629/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac192104-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac193104-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac194911-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac197804-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac198903-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/macbeth-1635/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac198308-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac190304-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac201104-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac194904-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac198704-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac193007-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac193304-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac189604-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac191007-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac200702-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac200101-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/macbeth-1649/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac197503-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac195206-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac192707-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac191608-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/macbeth-1654/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac190004-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac200704-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac192307-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac194204-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac192008-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac200709-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac192507-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac199611-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac198303-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac193804-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac193107-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/macbeth-1672/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/macbeth-1673/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac196801-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac192304-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac194404-macbeth/view_as/list/search/play_title:macbeth/page/5
Macbeth	http://collections.shakespeare.org.uk/search/rsc-performances/mac192504-macbeth/view_as/list/search/play_title:macbeth/page/5
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/tem198807-the-tempest/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/tem194604-the-tempest/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/tem199308-the-tempest/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/tem197805-the-tempest/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/tem199802-the-tempest/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/tem200902-the-tempest/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/tem200011-the-tempest/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/tem196304-the-tempest/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/tem200209-the-tempest/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/tem200608-the-tempest/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/tem198208-the-tempest/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/tem197010-the-tempest/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3447/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3448/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3449/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3450/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3451/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3452/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3454/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3456/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3458/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3460/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3461/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3462/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3463/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3464/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3465/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3467/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3469/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3470/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3471/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3473/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3475/view_as/list/search/play_title:the-tempest/page/4
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/rom196709-romeo-and-juliet/view_as/list/search/play_title:romeo-juliet/page/5
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3476/view_as/list/search/play_title:the-tempest/page/4
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/rom200604-romeo-and-juliet/view_as/list/search/play_title:romeo-juliet/page/5
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3477/view_as/list/search/play_title:the-tempest/page/4
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/rom195804-romeo-and-juliet/view_as/list/search/play_title:romeo-juliet/page/5
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3478/view_as/list/search/play_title:the-tempest/page/4
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/rom198004-romeo-and-juliet/view_as/list/search/play_title:romeo-juliet/page/5
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3479/view_as/list/search/play_title:the-tempest/page/4
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/rom199711-romeo-and-juliet/view_as/list/search/play_title:romeo-juliet/page/5
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3480/view_as/list/search/play_title:the-tempest/page/4
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/rom198405-romeo-and-juliet/view_as/list/search/play_title:romeo-juliet/page/5
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3481/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3482/view_as/list/search/play_title:the-tempest/page/4
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/rom197303-romeo-and-juliet/view_as/list/search/play_title:romeo-juliet/page/5
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3483/view_as/list/search/play_title:the-tempest/page/4
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/rom200007-romeo-and-juliet/view_as/list/search/play_title:romeo-juliet/page/5
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3484/view_as/list/search/play_title:the-tempest/page/4
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/rom200404-romeo-and-juliet/view_as/list/search/play_title:romeo-juliet/page/5
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3485/view_as/list/search/play_title:the-tempest/page/4
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/rom198904-romeo-and-juliet/view_as/list/search/play_title:romeo-juliet/page/5
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3487/view_as/list/search/play_title:the-tempest/page/4
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/rom197603-romeo-and-juliet/view_as/list/search/play_title:romeo-juliet/page/5
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3489/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3490/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3491/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3492/view_as/list/search/play_title:the-tempest/page/4
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/rom198604-romeo-and-juliet/view_as/list/search/play_title:romeo-juliet/page/5
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3494/view_as/list/search/play_title:the-tempest/page/4
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/rom196108-romeo-and-juliet/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/rom200812-romeo-and-juliet/view_as/list/search/play_title:romeo-juliet/page/5
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3495/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3496/view_as/list/search/play_title:the-tempest/page/4
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet/view_as/list/search/play_title:romeo-juliet/page/5
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3497/view_as/list/search/play_title:the-tempest/page/4
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2274/view_as/list/search/play_title:romeo-juliet/page/5
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3498/view_as/list/search/play_title:the-tempest/page/4
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2275/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2277/view_as/list/search/play_title:romeo-juliet/page/5
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3500/view_as/list/search/play_title:the-tempest/page/4
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-3501/view_as/list/search/play_title:the-tempest/page/4
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2278/view_as/list/search/play_title:romeo-juliet/page/5
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/tem201611-the-tempest/view_as/list/search/play_title:the-tempest/page/4
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2282/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2283/view_as/list/search/play_title:romeo-juliet/page/5
The Tempest	http://collections.shakespeare.org.uk/search/rsc-performances/the-tempest-first-encounters/view_as/list/search/play_title:the-tempest/page/4
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2284/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2285/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2287/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2288/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2289/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2290/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2291/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2292/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2293/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2294/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2296/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2298/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2300/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2302/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2303/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2304/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2305/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2306/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2307/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2308/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2309/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2310/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2311/view_as/list/search/play_title:romeo-juliet/page/5
Romeo and Juliet	http://collections.shakespeare.org.uk/search/rsc-performances/romeo-and-juliet-2312/view_as/list/search/play_title:romeo-juliet/page/5
