1892-04-20T00:00:00	Marcus Brutus	E Lyall Swete	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1979-01-01T00:00:00	Marcus Brutus	Richard Hampton	Don Taylor	unknown production company	St George’s Theatre, Tufnell Park
1977-09-16T00:00:00	Marcus Brutus	Gary Bond	Peter Dews	Chichester Festival Theatre Production	Chichester Festival Theatre
1977-03-17T00:00:00	Marcus Brutus	Brian Cox	John Schlesinger	National Theatre	Olivier Theatre, National Theatre
1952-01-01T00:00:00	Brutus	William Devlin	Hugh Hunt	unknown production company	Old Vic, London
1995-07-29T00:00:00	Brutus	David Knight	Sally Bowles	The Priory Players	Trinity Street Gardens, Marshall Sutton Jones, Colchester
1994-01-01T00:00:00	Brutus	Patrick O’Kane	Robert Delamere	unknown production company	Royal Exchange Theatre, Manchester
1989-01-01T00:00:00	Brutus	Robert Grange	Michael Napier Brown	unknown production company	Ludlow
1934-04-19T00:00:00	Marcus Brutus	John Wyse	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1988-01-01T00:00:00	Brutus	Joseph Marcell	John Dexter	unknown production company	Leicester Haymarket
1932-06-28T00:00:00	Marcus Brutus	Gyles Isham	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1986-01-01T00:00:00	Brutus	Leo Wringer	Roger Rees	unknown production company	New Vic, Bristol
1998-06-01T00:00:00	Marcus Brutus	Tom McCamus	Douglas Campbell	Stratford Festival	Festival Theatre (Canada)
2009-06-06T00:00:00	Brutus	Ben Carlson	James MacDonald	Stratford Festival	Avon Theatre (Canada)
1978-08-15T00:00:00	Marcus Brutus	Nicholas Pennell	John Wood	Stratford Festival	Festival Theatre (Canada)
1982-06-06T00:00:00	Marcus Brutus	Len Cariou	Derek Goldby	Stratford Festival	Festival Theatre (Canada)
1990-08-02T00:00:00	Marcus Brutus	Brian Bedford	Richard Monette	Stratford Festival	Festival Theatre (Canada)
1965-06-16T00:00:00	Marcus Brutus	William Hutt	Douglas Campbell	Stratford Festival	Festival Theatre (Canada)
1955-06-27T00:00:00	Marcus Brutus	Lorne Greene	Michael Langham	Stratford Festival	Festival Outdoor Tent (Canada)
2008-04-27T00:00:00	Marcus Brutus	Tom Hammond	David Muse	Shakespeare Theatre Company	Sidney Harman Hall
1993-11-23T00:00:00	Marcus Brutus	Robert Stattel	Joe Dowling	Shakespeare Theatre Company	Lansburgh Theatre
2005-04-03T00:00:00	Marcus Brutus	Denzel Washington	Daniel Sullivan	Carole Shorenstein Hays and Freddy DeMann	Belasco Theatre
1950-06-20T00:00:00	Marcus Brutus	Joseph Holland	Dan Levin	David Heilweil and Derrick Lynn-Thomas	Arena Theatre
1937-11-11T00:00:00	Marcus Brutus	Orson Welles	Orson Welles	Orson Welles and John Houseman	Mercury Theatre
1922-01-16T00:00:00	Marcus Brutus	Louis Leon Hall	director unknown	unknown production company	48th Street Theatre
1927-06-06T00:00:00	Marcus Brutus	Tyrone Power, Sr.	John Craig	The Players Club	New Amsterdam Theatre
1917-04-16T00:00:00	Marcus Brutus	Robert B. Mantell	director unknown	Robert B. Mantell Repertoire	44th Street Theatre
1912-11-04T00:00:00	Marcus Brutus	Tyrone Power, Sr.	director unknown	William Faversham	Lyric Theatre
1910-01-17T00:00:00	Marcus Brutus	Alexander Calvert	director unknown	Ben Greet Repertory	Garden Theatre
1902-12-01T00:00:00	Marcus Brutus	Richard Mansfield	director unknown	Richard Mansfield	Herald Square Theatre
2018-03-16T00:00:00	Brutus	Freddie Fulton	Ashley Brooke Monroe	Classic Stage Company	East 13th Street/CSC Theatre
2003-01-19T00:00:00	Marcus Brutus	Thomas M. Hammond	Karin Coonrod	Theatre for a New Audience	Lucille Lortel Theatre
1988-02-16T00:00:00	Brutus	Martin Sheen	Stuart Vaughan	Joseph Papp	Joseph Papp Public Theater/Newman Theater
1979-01-25T00:00:00	Marcus Brutus	Roscoe Orman	Michael Langham	Joseph Papp Public Theater/New York Shakespeare Festival	Joseph Papp Public Theater/Anspacher Theater
