2010-06-07T00:00:00	Orlando	Paul Nolan	Des McAnuff	Stratford Festival	Festival Theatre (Canada)
1996-06-20T00:00:00	Orlando	Jonathan Crombie	Richard Rose	Stratford Festival	Tom Patterson Theatre (Canada)
2005-06-04T00:00:00	Orlando de Boys	DION JOHNSTONE BCC	Antoni Cimolino	Stratford Festival	Festival Theatre (Canada)
1990-05-30T00:00:00	Orlando	Ronn Sarosiak	Richard Monette	Stratford Festival	Festival Theatre (Canada)
2000-05-30T00:00:00	Orlando	Donald Carrier	Jeannette Lambermont	Stratford Festival	Avon Theatre (Canada)
1987-06-04T00:00:00	Orlando	Nigel Hamer	Robin Phillips	Stratford Festival	Tom Patterson Theatre (Canada)
1983-06-07T00:00:00	Orlando	Andrew Gillies	John Hirsch	Stratford Festival	Festival Theatre (Canada)
1978-06-09T00:00:00	Orlando	Jack Wetherall	Robin Phillips	Stratford Festival	Festival Theatre (Canada)
1972-02-22T00:00:00	Orlando	Nicholas Pennell	William Hutt	Stratford Festival	Touring
1959-06-29T00:00:00	Orlando	William Sylvester	Peter Wood	Stratford Festival	Festival Theatre (Canada)
