1983-10-27T00:00:00	Hamlet	Robert Lindsay	Braham Murray	Royal Exchange Theatre	Royal Exchange Theatre
2013-03-15T00:00:00	Hamlet	Paul Giamatti	James Bundy	Yale Repertory Theatre	University Theatre
2014-09-11T00:00:00	Hamlet	Maxine Peake	Sarah Frankcom	Royal Exchange Theatre	Royal Exchange Theatre
2015-08-05T00:00:00	Hamlet	Benedict Cumberbatch	Lyndsey Turner	Barbican	Barbican 
2016-06-16T00:00:00	Hamlet	Joey Santia	Claire Shannon Kelly	Shakespeare on the Sound	Pinkney Park
2017-09-01T00:00:00	Hamlet	Tom Hiddleston	Kenneth Branagh	Kenneth Branagh Theatre Company/RADA	Jerwood Vanburgh Theatre
2012-09-19T00:00:00	Hamlet	LeRoy McClain	Liesl Tommy	California Shakespeare Theater	Bruns Amphitheater
2004-04-27T00:00:00	Hamlet	Ben Whishaw	Trevor Nunn	Old Vic	Old Vic
2011-02-25T00:00:00	Hamlet	Nicholas Shaw	Conrad Nelson	Northern Broadsides	New Vic Theatre
2002-11-08T00:00:00	Hamlet	Christopher Eccleston	Ian Brown	West Yorkshire Playhouse	West Yorkshire Playhouse, Leeds
2002-02-14T00:00:00	Hamlet	Guy Adkins	Charles Newell	Court Theatre	Court Theatre
2016-01-01T00:00:00	Hamlet	Naeem Hayat	Dominic Dromgoole & Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2016-01-01T00:00:00	Hamlet	Ladi Emeruwa	Dominic Dromgoole & Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2011-01-01T00:00:00	Hamlet	Joshua McGuire	Dominic Dromgoole	Shakespeare's Globe	Shakespeare's Globe
2004-07-21T00:00:00	Hamlet	Toby Stephens	Michael Boyd	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
2001-12-11T00:00:00	Hamlet	Samuel West	Steven Pimlott	Royal Shakespeare Company	Barbican Theatre, London
1920-07-21T00:00:00	Hamlet	Murray Carrington	William Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1998-05-21T00:00:00	Hamlet	Alex Jennings	Matthew Warchus	Royal Shakespeare Company	Brooklyn Academy of Music Opera House, New York, USA
1965-08-19T00:00:00	Hamlet	David Warner	Peter Hall	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
1958-12-12T00:00:00	Hamlet	Michael Scudamore Redgrave	Glen Byam Shaw	Royal Shakespeare Company	Tour
1940-04-30T00:00:00	Hamlet	Basil Langton	B Iden Payne	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1908-05-04T00:00:00	Hamlet	Johnston Forbes-Robertson	Johnston Forbes-Robertson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1916-08-11T00:00:00	Hamlet	William Stack	Ben Greet	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1984-09-05T00:00:00	Hamlet	Roger Rees	Ron Daniels	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
1981-09-17T00:00:00	Hamlet	Michael Pennington	John Barton	Royal Shakespeare Company	Aldwych Theatre, London
1937-04-08T00:00:00	Hamlet	Donald Wolfit	B Iden Payne	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1914-04-30T00:00:00	Hamlet	HB Irving	Patrick Kirwan	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1910-04-22T00:00:00	Hamlet	Herbert Beerbohm Tree	director unknown	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1961-04-11T00:00:00	Hamlet	Ian Bannen	Peter Wood	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
1928-07-27T00:00:00	Hamlet	George Hayes	William Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1927-07-19T00:00:00	Hamlet	John Paton Laurie	William Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1922-07-24T00:00:00	Hamlet	William Stack	William Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1970-06-04T00:00:00	Hamlet	Alan MacKenzie Howard	Trevor Nunn	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
2010-05-01T00:00:00	Hamlet	Dharmesh Patel	Tarell Alvin McCraney	Royal Shakespeare Company	Courtyard Theatre, Stratford-upon-Avon
1989-11-23T00:00:00	Hamlet	Mark Rylance	Ron Daniels	Royal Shakespeare Company	Barbican Theatre, London
1924-07-18T00:00:00	Hamlet	Arthur Phillips	William Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1942-04-07T00:00:00	Hamlet	George Hayes	B Iden Payne	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1944-04-24T00:00:00	Hamlet	John Byron	Robert Atkins	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
